"ALXN"	"08  - Health Care"	178.542	183.220	190.461	195.532	198.103	213.431	226.228	225.605	225.060	224.317	224.180	222.638	224.000	224.000	541.000	783.400	1134.100	1551.300	2233.700	2604.000	666.600	700.900	701.000	1454.200	799.100	830.700	870.000	912.000	97.000	175.300	254.800	252.900	656.900	144.400	-183.800	66.600	92.200	212.200	94.300	92.400	170.000	165.000	160.900	270.100	410.600	497.300	640.100	675.200	223.100	190.900	168.000	411.900	291.400	382.700	308.000	280.000	4.500	0.000	101.000	65.000	9.500	3254.500	3325.000	3254.500	3212.800	3171.100	2929.400	2888.000	2846.000	2804.000	"0809 - Major Drugs"	"M - Nasdaq"	"500"	06/30/2017	"UPD"
"AMAT"	"10  - Technology"	1339.949	1319.000	1266.000	1202.000	1215.000	1214.000	1181.000	1146.000	1113.000	1083.000	1083.000	1078.000	1078.000	1071.000	9548.700	10517.000	8719.000	7509.000	9072.000	9659.000	2368.000	2257.000	2450.000	2821.000	3297.000	3278.000	3546.000	3744.000	937.900	1926.000	109.000	256.000	1072.000	1377.000	336.000	286.000	320.000	505.000	610.000	703.000	824.000	925.000	1722.900	2429.000	1851.000	623.000	1800.000	1163.000	471.000	207.000	481.000	981.000	797.000	646.000	898.000	1366.000	204.300	1947.000	1946.000	1946.000	1947.000	3342.000	3342.000	3343.000	3343.000	3343.000	3125.000	3125.000	5302.000	5303.000	"1033 - Semiconductors"	"M - Nasdaq"	"500"	07/30/2017	"UPD"
"AMD"	"10  - Technology"	711.000	727.000	741.000	754.000	768.000	783.000	785.000	791.000	793.000	794.000	815.000	937.000	939.000	945.000	6494.000	6568.000	5422.000	5299.000	5506.000	3991.000	1061.000	958.000	832.000	1027.000	1307.000	1106.000	984.000	1222.000	471.000	495.000	-1183.000	-83.000	-403.000	-660.000	-197.000	-102.000	-109.000	69.000	-406.000	-51.000	-73.000	-16.000	-412.000	382.000	-338.000	-148.000	-98.000	-226.000	-54.000	59.000	-42.000	-85.000	29.000	188.000	-299.000	-82.000	2188.000	1527.000	2037.000	1998.000	2035.000	2007.000	2030.000	2007.000	2006.000	2012.000	1632.000	1435.000	1408.000	1375.000	"1033 - Semiconductors"	"M - Nasdaq"	"500"	07/01/2017	"UPD"
"AME"	"10  - Technology"	238.584	240.383	241.512	243.915	244.885	239.906	239.959	237.221	234.983	233.285	231.894	230.211	229.548	230.158	2471.000	2989.900	3334.200	3594.100	4022.000	3974.300	998.500	988.000	944.400	977.700	945.000	973.000	1007.700	1064.600	283.900	384.500	459.100	517.000	584.500	590.900	156.400	136.800	134.200	138.200	130.700	109.100	138.900	150.500	423.000	508.600	612.500	660.700	726.000	672.500	187.800	199.400	151.600	188.900	169.000	247.300	142.400	199.000	1071.400	1123.400	1133.100	1141.800	1427.800	1553.100	1621.800	1553.100	1552.700	1542.800	1540.700	2062.600	2076.600	2128.800	"1030 - Scientific & Technical Instruments"	"N - New York"	"500"	06/30/2017	"UPD"
"AMG"	"07  - Financial"	47.429	51.800	51.700	53.100	55.000	54.300	54.200	53.700	54.000	53.800	53.900	55.100	56.700	56.300	1358.200	1704.800	1805.500	2188.800	2510.900	2484.500	613.100	589.800	545.400	554.100	544.700	550.400	544.300	570.900	138.600	164.900	174.000	360.500	449.100	524.800	111.500	151.300	108.300	111.300	113.100	155.600	126.300	130.200	480.700	708.500	633.200	957.100	1436.900	1208.400	385.700	352.200	26.100	315.000	342.000	342.400	122.100	321.900	1392.000	1198.200	1630.600	1383.700	1894.900	1879.400	1799.200	1879.400	2300.800	2136.900	2113.300	2109.600	2026.000	2032.400	"0718 - Investment Services"	"N - New York"	"500"	06/30/2017	"UPD"
"AMGN"	"08  - Health Care"	960.000	905.000	775.000	753.000	759.000	758.000	757.000	752.000	753.000	751.000	747.000	736.000	737.000	734.000	15053.000	15582.000	17265.000	18676.000	20063.000	21662.000	5723.000	5536.000	5527.000	5688.000	5811.000	5965.000	5464.000	5810.000	4627.000	3683.000	4345.000	5081.000	5158.000	6939.000	1863.000	1800.000	1900.000	1870.000	2017.000	1935.000	2071.000	2151.000	5787.000	5119.000	5882.000	6291.000	8555.000	9077.000	3515.000	1419.000	1915.000	2677.000	2662.000	3100.000	2385.000	2326.000	10874.000	21344.000	24034.000	29623.000	30215.000	29182.000	30511.000	29182.000	32060.000	27928.000	30526.000	30193.000	30293.000	33603.000	"0803 - Biotechnology & Drugs"	"M - Nasdaq"	"500"	06/30/2017	"UPD"
"AMP"	"07  - Financial"	257.400	241.400	218.700	203.200	191.600	181.700	180.400	176.300	172.600	168.300	164.000	160.300	157.500	155.100	9582.000	10240.000	10259.000	11230.000	12296.000	12200.000	2893.000	3112.000	2774.000	2879.000	3010.000	3072.000	2911.000	2997.000	1013.000	1176.000	1031.000	1337.000	1621.000	1562.000	397.000	357.000	364.000	335.000	215.000	400.000	403.000	393.000	1847.000	2178.000	1505.000	1364.000	2399.000	2572.000	371.000	669.000	621.000	896.000	188.000	266.000	6.000	730.000	7852.000	7571.000	7384.000	8456.000	9929.000	10223.000	10945.000	10223.000	5356.000	5201.000	5644.000	5236.000	5252.000	5216.000	"0718 - Investment Services"	"N - New York"	"500"	06/30/2017	"UPD"
"AMT"	"09  - Services"	401.152	395.711	394.772	395.040	395.958	418.907	423.375	423.788	424.059	424.909	425.517	426.079	427.279	427.298	1985.300	2443.500	2876.000	3361.400	4100.000	4771.500	1237.900	1280.000	1289.000	1442.200	1514.800	1539.500	1616.200	1662.400	372.900	396.500	637.300	551.300	801.000	594.900	76.200	205.900	248.400	160.800	237.700	202.400	289.300	344.200	1021.000	1165.900	1414.400	1599.000	2134.600	2183.100	507.200	639.400	563.500	747.800	667.100	725.200	683.100	795.400	5512.500	7134.500	8693.300	14408.100	13643.000	17068.800	16981.600	17068.800	16884.200	18403.000	18436.100	18294.700	17182.800	17509.900	"0939 - Rental & Leasing"	"N - New York"	"500"	06/30/2017	"UPD"
"AMZN"	"09  - Services"	447.000	453.000	453.000	457.000	462.000	467.000	468.000	467.000	471.000	473.000	474.000	477.000	471.000	479.000	34204.000	48077.000	61093.000	74452.000	88988.000	107006.000	25358.000	35747.000	29128.000	30404.000	32714.000	43741.000	35714.000	37955.000	1152.000	631.000	-39.000	274.000	-241.000	596.000	79.000	482.000	513.000	857.000	252.000	749.000	724.000	197.000	3495.000	3903.000	4180.000	5475.000	6842.000	11920.000	2610.000	8812.000	-1953.000	3578.000	4166.000	10652.000	-1590.000	3829.000	641.000	1415.000	3830.000	5181.000	12489.000	14175.000	8243.000	8227.000	8219.000	8212.000	8205.000	7694.000	7691.000	7683.000	"0948 - Retail (Catalog & Mail Order)"	"M - Nasdaq"	"500"	06/30/2017	"UPD"
"ANDV"	"06  - Energy"	140.600	141.400	139.400	135.000	128.500	123.200	122.500	119.900	119.600	119.500	118.200	116.700	117.100	130.800	20583.000	27182.000	29809.000	37601.000	40633.000	28711.000	7743.000	6273.000	5101.000	6285.000	6544.000	6652.000	6638.000	7849.000	-29.000	576.000	876.000	392.000	872.000	1544.000	759.000	54.000	58.000	418.000	170.000	78.000	50.000	40.000	385.000	689.000	1585.000	859.000	1364.000	2131.000	940.000	284.000	184.000	444.000	573.000	103.000	100.000	670.000	1843.000	1283.000	1585.000	2823.000	4161.000	4067.000	3791.000	4067.000	4046.000	4501.000	4667.000	6468.000	6178.000	7164.000	"0609 - Oil & Gas Operations"	"N - New York"	"500"	06/30/2017	"UPD"
"ANSS"	"10  - Technology"	90.684	92.120	92.622	92.691	92.067	89.561	89.694	88.625	88.114	87.638	86.959	86.198	85.456	85.167	580.200	691.400	798.000	861.300	936.000	942.800	237.800	251.600	225.900	246.100	245.900	270.600	253.400	263.900	153.100	180.700	203.500	245.300	254.700	252.500	66.000	68.000	56.500	69.600	69.600	70.000	63.300	69.700	166.900	307.700	298.400	333.000	385.300	367.500	77.800	109.200	108.600	70.000	82.000	96.200	125.900	112.200	127.600	53.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	"1036 - Software & Programming"	"M - Nasdaq"	"500"	06/30/2017	"UPD"
"ANTM"	"07  - Financial"	410.900	360.200	321.500	298.500	275.900	263.000	261.300	261.200	261.800	263.000	263.200	263.500	264.400	264.600	58737.900	60804.000	61535.000	71122.400	73923.100	79239.900	19920.700	20216.400	20355.400	21481.900	21414.900	21726.200	22534.000	22414.400	2887.100	2646.700	2651.000	2634.300	2560.100	2560.000	654.800	180.900	703.000	780.600	617.800	368.400	1009.900	855.300	1416.700	3374.400	2735.300	3047.500	3369.300	4116.000	343.400	949.100	1359.800	669.600	900.400	274.700	2688.200	393.100	8147.800	8465.700	14170.800	13573.600	14019.600	15324.500	15719.600	15324.500	14864.500	14202.400	14242.300	14358.500	15449.900	15088.000	"0706 - Insurance (Accident & Health)"	"N - New York"	"500"	06/30/2017	"UPD"
"AON"	"07  - Financial"	293.400	335.500	328.500	311.400	295.500	280.800	280.900	273.600	271.700	268.000	267.500	265.100	264.800	262.400	8512.000	11287.000	11514.000	11815.000	12045.000	11682.000	2742.000	3288.000	2276.000	2282.000	2746.000	3323.000	2381.000	2368.000	733.000	979.000	993.000	1113.000	1397.000	1385.000	295.000	584.000	300.000	265.000	307.000	502.000	251.000	-52.000	783.000	1018.000	1419.000	1633.000	1642.000	2009.000	717.000	714.000	273.000	491.000	711.000	851.000	240.000	260.000	4014.000	4155.000	3713.000	3890.000	4983.000	5304.000	4953.000	5304.000	6070.000	6079.000	6079.000	6005.000	5745.000	5771.000	"0712 - Insurance (Miscellaneous)"	"N - New York"	"500"	06/30/2017	"UPD"
"AOS"	"10  - Technology"	184.651	184.476	184.790	184.236	180.587	177.622	177.396	175.958	175.694	174.962	174.410	173.792	173.380	172.992	1489.300	1710.500	1939.300	2153.800	2356.000	2536.500	625.100	639.400	636.900	667.000	683.900	698.100	740.000	738.200	57.300	111.200	162.600	169.700	207.800	282.900	73.600	79.800	73.500	87.100	83.200	82.700	87.700	92.400	124.800	58.700	143.800	279.600	263.900	351.700	175.900	114.600	26.500	128.600	108.500	183.000	-11.500	84.700	242.400	443.000	225.100	177.700	210.100	236.100	247.700	236.100	274.100	274.600	328.900	316.400	362.200	367.700	"1024 - Electronic Instruments & Controls"	"N - New York"	"500"	06/30/2017	"UPD"
"APA"	"06  - Energy"	352.000	384.000	389.000	395.000	384.000	378.000	378.000	378.000	378.000	379.000	380.000	379.000	380.000	381.000	12092.000	16888.000	16564.000	14438.000	12801.000	6608.000	1531.000	1405.000	1084.000	1365.000	1433.000	1451.000	1537.000	1405.000	3000.000	4508.000	1911.000	1880.000	-3815.000	-10844.000	-4126.000	-4642.000	-372.000	-244.000	-574.000	-182.000	213.000	572.000	6726.000	9953.000	8504.000	9835.000	8461.000	2667.000	789.000	262.000	276.000	707.000	651.000	796.000	455.000	751.000	8095.000	6785.000	11355.000	9672.000	11245.000	8716.000	8777.000	8716.000	8718.000	8719.000	8721.000	8544.000	8327.000	8329.000	"0609 - Oil & Gas Operations"	"N - New York"	"500"	06/30/2017	"UPD"
"APC"	"06  - Energy"	495.000	498.000	500.000	502.000	506.000	508.000	508.000	508.000	509.000	510.000	517.000	552.000	551.000	552.000	10984.000	13967.000	13411.000	14867.000	16375.000	9486.000	2230.000	2034.000	1634.000	1985.000	2251.000	2577.000	2898.000	2419.000	756.000	-2649.000	2376.000	795.000	-1754.000	-6695.000	-2239.000	-1246.000	-1035.000	-694.000	-833.000	-516.000	-320.000	-417.000	5247.000	2505.000	8339.000	8888.000	8466.000	-1877.000	1127.000	257.000	-137.000	1229.000	785.000	1123.000	1123.000	857.000	12722.000	15060.000	13269.000	13065.000	15092.000	15636.000	15892.000	15636.000	15726.000	15641.000	15090.000	15281.000	15284.000	15436.000	"0606 - Oil & Gas - Integrated"	"N - New York"	"500"	06/30/2017	"UPD"
"APD"	"01  - Basic Materials"	212.200	213.000	211.200	209.700	212.700	214.900	215.200	215.800	216.100	216.600	217.300	217.700	217.900	218.100	8616.100	9673.700	9611.700	10180.400	10439.000	9894.900	2449.400	1866.300	1777.400	1914.500	2463.000	1882.500	1980.100	2121.900	941.600	1134.300	999.200	1004.200	994.600	1284.700	346.000	272.500	271.100	243.000	402.000	251.600	304.400	104.200	1522.400	1753.200	1798.700	1567.400	2187.100	2437.800	779.900	574.100	498.000	719.300	836.100	514.700	-174.300	505.000	3659.800	3927.500	4584.200	5056.300	4824.500	3949.100	3949.100	3870.500	3573.200	3925.600	3909.700	3289.000	3300.400	3366.600	"0103 - Chemical Manufacturing"	"N - New York"	"500"	06/30/2017	"UPD"
"APH"	"10  - Technology"	347.571	339.280	323.044	318.186	313.137	309.100	308.854	308.613	307.600	308.200	308.900	308.300	306.600	305.800	3554.100	3939.800	4292.100	4614.700	5345.500	5568.700	1459.600	1430.500	1451.200	1548.200	1635.900	1651.100	1560.100	1666.500	496.400	523.000	555.300	635.700	709.100	763.500	204.500	200.200	156.600	206.500	224.300	235.400	224.900	251.500	424.900	565.200	674.700	769.100	880.900	1030.500	285.400	322.300	194.200	243.600	290.900	348.900	237.800	280.400	799.600	1376.800	1606.200	1431.400	2654.600	2813.200	2853.000	2813.200	2866.200	2834.600	2598.000	2635.500	2862.100	3020.600	"1024 - Electronic Instruments & Controls"	"N - New York"	"500"	06/30/2017	"UPD"
"ARE"	"09  - Services"	48.376	59.078	62.160	68.038	71.170	71.529	71.500	71.838	72.584	74.319	76.651	80.834	88.147	90.215	449.300	536.800	574.500	631.200	726.900	843.500	218.600	224.000	216.100	226.100	230.400	249.200	270.900	273.100	-44.200	83.900	58.800	107.900	70.900	116.900	32.700	35.100	-3.800	-127.600	5.500	-25.100	25.700	31.600	227.000	247.000	305.500	312.700	334.300	342.600	95.000	96.200	101.800	70.300	119.700	100.700	107.500	114.100	2584.200	2779.300	3181.900	3061.100	3678.600	3935.700	4314.200	3935.700	4091.500	4116.500	4329.100	4164.000	4560.700	4775.400	"0933 - Real Estate Operations"	"N - New York"	"500"	06/30/2017	"UPD"
"ARNC"	"01  - Basic Materials"	339.273	353.663	355.667	356.667	387.000	420.000	427.000	420.000	438.000	438.333	438.000	438.000	440.000	441.000	21013.000	24951.000	23700.000	23032.000	12542.000	12413.000	5573.000	12413.000	3055.000	5295.000	5213.000	12394.000	3192.000	3261.000	259.000	611.000	189.000	-2287.000	-82.000	-226.000	26.000	-226.000	97.000	118.000	148.000	-1131.000	305.000	194.000	2261.000	2193.000	1497.000	1578.000	1674.000	1582.000	420.000	1582.000	-430.000	332.000	306.000	870.000	-300.000	217.000	8842.000	8640.000	8311.000	7607.000	8769.000	8786.000	9091.000	8786.000	8257.000	8278.000	9501.000	8044.000	8046.000	6796.000	"0124 - Metal Mining"	"N - New York"	"500"	06/30/2017	"UPD"
"ATVI"	"10  - Technology"	1222.000	1148.000	1112.000	1024.000	716.000	728.000	730.000	731.000	735.000	739.000	742.000	743.000	749.000	754.000	4447.000	4755.000	4856.000	4583.000	4408.000	4664.000	990.000	1352.000	1455.000	1570.000	1568.000	2014.000	1726.000	1631.000	416.000	1069.000	1125.000	987.000	817.000	881.000	125.000	158.000	360.000	150.000	198.000	253.000	426.000	243.000	1376.000	952.000	1345.000	1264.000	1292.000	1192.000	-148.000	996.000	337.000	503.000	456.000	859.000	411.000	265.000	0.000	0.000	0.000	4668.000	4324.000	4074.000	4078.000	4074.000	5777.000	4977.000	4881.000	4887.000	4393.000	4387.000	"1036 - Software & Programming"	"M - Nasdaq"	"500"	06/30/2017	"UPD"
"AVB"	"09  - Services"	83.860	89.923	97.416	126.856	130.587	133.566	133.670	136.712	136.786	136.950	136.998	137.010	137.069	137.581	842.800	900.100	1000.600	1462.900	1685.100	1856.000	475.400	480.800	508.500	1010.800	516.200	518.200	522.300	530.500	92.800	138.800	249.500	57.600	643.900	740.300	205.700	155.100	237.300	434.200	355.500	241.700	235.200	164.800	332.100	429.400	540.800	724.300	886.600	1056.800	302.400	262.500	277.800	553.200	298.500	291.800	293.500	268.900	3973.100	3599.200	3851.000	6134.400	6489.700	6456.900	6306.700	6456.900	6502.600	6834.000	6816.000	7030.900	7005.700	6991.800	"0933 - Real Estate Operations"	"N - New York"	"500"	06/30/2017	"UPD"
"AVGO"	"10  - Technology"	238.000	245.000	245.000	247.000	251.000	264.000	275.000	277.000	375.500	396.000	399.000	399.000	403.000	407.000	2093.000	2336.000	2364.000	2520.000	4269.000	6824.000	1840.000	1771.000	5312.000	3792.000	4136.000	4139.000	4190.000	4463.000	415.000	548.000	563.000	552.000	309.000	1391.000	470.000	377.000	-771.000	-286.000	-570.000	244.000	444.000	483.000	510.000	726.000	693.000	722.000	1175.000	2318.000	582.000	474.000	1096.000	963.000	1352.000	1353.000	1583.000	1656.000	4.000	4.000	2.000	1.000	4543.000	3826.000	3826.000	3892.000	14664.000	13381.000	13188.000	13562.000	13567.000	13572.000	"1033 - Semiconductors"	"M - Nasdaq"	"500"	07/30/2017	"UPD"
"AVY"	"01  - Basic Materials"	105.800	105.800	102.600	98.400	93.800	91.000	91.500	90.700	89.400	89.100	89.100	88.800	88.400	88.500	5782.000	5844.900	5863.500	6140.000	6330.300	5966.900	1468.100	1454.800	1485.500	1541.500	1508.700	1550.800	1572.100	1626.900	241.800	141.700	157.600	241.700	247.300	274.400	81.300	56.500	89.600	80.000	89.100	62.000	112.200	120.900	486.700	422.700	513.400	320.100	374.200	473.700	119.400	183.400	-6.300	222.300	149.700	219.600	15.300	163.000	956.200	954.200	702.200	950.600	940.100	963.600	968.500	963.600	963.300	962.900	713.000	713.400	1250.200	1276.300	"0109 - Containters & Packaging"	"N - New York"	"500"	07/01/2017	"UPD"
"AWK"	"12  - Utilities"	174.833	175.484	176.445	177.814	178.888	179.000	179.578	177.398	178.000	178.000	178.000	178.000	178.000	178.000	2555.000	2666.200	2853.900	2878.900	3011.300	3159.000	896.200	782.600	743.000	827.000	930.000	802.000	756.000	844.000	255.000	304.800	373.500	370.700	429.700	476.000	173.800	99.100	82.000	137.000	148.000	101.000	93.000	131.000	774.900	808.400	955.600	896.200	1097.300	1179.000	437.600	323.400	260.000	276.000	389.000	351.000	277.000	247.000	5416.300	5361.100	5209.400	5230.100	5448.200	5874.000	5954.900	5874.000	5861.000	5861.000	5853.000	5759.000	5753.000	5659.000	"1209 - Water Utilities"	"N - New York"	"500"	06/30/2017	"UPD"
"AXP"	"07  - Financial"	1188.000	1178.000	1135.000	1082.000	1045.000	999.000	994.000	975.000	961.000	938.000	920.000	912.000	899.000	890.000	30005.000	32282.000	32035.000	33416.000	34665.000	33293.000	8318.000	8529.000	8238.000	8385.000	7924.000	8170.000	8038.000	8483.000	4006.000	4841.000	4433.000	5312.000	5839.000	5063.000	1234.000	873.000	1394.000	1979.000	1112.000	800.000	1206.000	1310.000	8729.000	9768.000	7082.000	8547.000	10990.000	10611.000	3773.000	2898.000	2469.000	731.000	1686.000	3338.000	1160.000	3124.000	66416.000	59570.000	58973.000	55330.000	57955.000	48061.000	48653.000	48061.000	47311.000	50649.000	44894.000	46990.000	51647.000	51945.000	"0703 - Consumer Financial Services"	"N - New York"	"500"	06/30/2017	"UPD"
"AYI"	"04  - Consumer Cyclical"	42.200	41.400	42.200	42.800	43.100	43.500	43.100	43.300	43.500	43.500	43.800	43.800	43.800	43.100	1795.700	1933.700	2089.100	2393.500	2706.700	3291.300	759.500	736.600	777.800	851.500	925.400	851.200	804.700	891.600	103.600	114.100	125.400	174.200	221.100	290.400	59.800	68.300	65.400	73.900	82.800	81.700	67.300	82.200	161.100	172.200	132.300	233.100	288.900	345.700	130.700	51.100	68.400	124.400	101.800	38.700	32.900	107.700	353.400	353.500	353.600	351.900	352.400	355.000	352.400	352.400	353.500	354.200	355.000	355.700	355.800	356.300	"0421 - Furniture & Fixtures"	"N - New York"	"500"	05/31/2017	"UPD"
"AZO"	"04  - Consumer Cyclical"	42.632	38.696	35.943	33.267	31.560	29.889	30.561	30.498	30.170	29.809	29.079	28.951	28.606	28.358	8073.000	8603.900	9147.500	9475.300	10187.300	10635.700	3290.400	2386.000	2257.200	2593.700	3398.800	2467.800	2289.200	2619.000	849.000	930.400	1016.500	1069.700	1160.200	1241.000	401.100	258.100	228.600	327.500	426.800	278.100	237.100	331.700	1291.500	1224.000	1415.000	1341.200	1525.100	1577.300	526.000	347.000	215.400	532.800	482.100	406.500	157.400	445.300	3317.600	3718.300	4013.300	4162.900	4624.900	4924.100	4624.900	4754.100	4387.800	4953.700	4924.100	4997.400	5151.900	5152.800	"0415 - Auto & Truck Parts"	"N - New York"	"500"	05/06/2017	"UPD"
"BA"	"02  - Capital Goods"	738.100	744.100	755.700	758.900	727.600	686.900	680.100	672.200	665.800	636.300	632.700	598.300	613.600	609.600	64306.000	68735.000	81698.000	86623.000	90762.000	96114.000	25849.000	23573.000	22632.000	24755.000	23898.000	23286.000	20976.000	22739.000	3302.000	4002.000	3895.000	4579.000	5440.000	5172.000	1701.000	1027.000	1217.000	-234.000	2279.000	1628.000	1449.000	1761.000	2952.000	4023.000	7508.000	8179.000	8858.000	9363.000	2859.000	3119.000	1275.000	3190.000	3202.000	2832.000	2094.000	4950.000	11473.000	10018.000	8973.000	8072.000	8141.000	8730.000	8402.000	8730.000	8721.000	9847.000	9824.000	9568.000	10432.000	10055.000	"0203 - Aerospace and Defense"	"N - New York"	"500"	06/30/2017	"UPD"
"BAC"	"07  - Financial"	9790.472	10142.630	10746.030	10731.170	10527.820	10462.280	10444.290	10398.730	10370.090	10328.420	10250.120	10197.950	10099.560	10013.500	75497.000	66236.000	57400.000	55020.000	51714.000	49507.000	12396.000	12583.000	13008.000	12574.000	12610.000	12865.000	13710.000	14146.000	-3599.000	84.000	2758.000	10080.000	4476.000	14353.000	4178.000	2954.000	3015.000	4422.000	4452.000	4335.000	4354.000	4908.000	82541.000	64448.000	-16056.000	92817.000	30795.000	28347.000	25796.000	5638.000	10897.000	15294.000	471.000	-8356.000	-12846.000	9826.000	448431.000	372265.000	275585.000	249674.000	212415.000	236764.000	225881.000	236764.000	202772.000	212062.000	216895.000	172706.000	188974.000	203413.000	"0727 - Regional Banks"	"N - New York"	"500"	06/30/2017	"UPD"
"BAX"	"08  - Health Care"	590.000	569.000	551.000	543.000	542.000	545.000	546.000	548.000	549.000	548.000	544.000	543.000	541.000	544.000	12843.000	13893.000	13936.000	9413.000	10719.000	9968.000	2487.000	2603.000	2375.000	2585.000	2558.000	2645.000	2475.000	2605.000	1420.000	2224.000	2283.000	315.000	457.000	393.000	2.000	183.000	3387.000	1212.000	127.000	240.000	273.000	264.000	3003.000	2817.000	3106.000	3198.000	3215.000	1647.000	255.000	600.000	-333.000	775.000	499.000	713.000	189.000	529.000	4363.000	4749.000	5580.000	8126.000	7331.000	3922.000	3791.000	3922.000	2068.000	2094.000	2834.000	2779.000	2784.000	3454.000	"0812 - Medical Equipment & Supplies"	"N - New York"	"500"	06/30/2017	"UPD"
"BBT"	"07  - Financial"	692.489	696.526	698.739	703.042	718.140	748.010	764.435	780.617	781.193	814.261	812.521	810.638	809.903	808.980	7115.000	6885.000	6917.000	6507.000	6142.000	6327.000	1650.000	1695.000	1721.000	1805.000	1795.000	1745.000	1775.000	1824.000	816.000	1289.000	1912.000	1563.000	1983.000	1936.000	492.000	502.000	527.000	541.000	599.000	592.000	378.000	631.000	2898.000	4276.000	3714.000	5308.000	3210.000	2915.000	1887.000	982.000	-130.000	991.000	-561.000	2372.000	158.000	1330.000	21730.000	21803.000	19114.000	21493.000	23312.000	18037.000	24883.000	23769.000	22823.000	24435.000	22776.000	21965.000	21635.000	21738.000	"0727 - Regional Banks"	"N - New York"	"500"	06/30/2017	"UPD"
"BBY"	"09  - Services"	406.100	366.300	338.600	342.100	349.500	346.500	344.700	339.300	323.600	320.800	316.200	313.400	309.200	304.100	49747.000	45457.000	38252.000	40611.000	40339.000	39528.000	8819.000	13623.000	8443.000	8533.000	8945.000	13482.000	8528.000	8940.000	1427.000	1417.000	-265.000	693.000	1246.000	807.000	129.000	477.000	226.000	182.000	192.000	607.000	188.000	209.000	1190.000	3293.000	1380.000	1094.000	1935.000	1322.000	155.000	859.000	483.000	814.000	98.000	1150.000	243.000	449.000	711.000	1685.000	1153.000	1612.000	1572.000	1339.000	1250.000	1339.000	1334.000	1341.000	1324.000	1321.000	1302.000	1310.000	"0966 - Retail (Technology)"	"N - New York"	"500"	07/29/2017	"UPD"
"BCR"	"08  - Health Care"	93.400	85.800	83.300	79.300	75.600	74.100	74.100	73.800	74.000	74.000	74.100	74.000	73.100	73.100	2720.200	2896.400	2958.100	3049.500	3323.600	3416.000	865.700	870.800	873.500	931.500	941.900	967.100	938.800	979.700	503.700	321.900	520.100	677.300	289.700	133.500	-86.000	134.400	115.600	158.400	96.000	158.800	177.200	139.000	637.800	721.500	661.200	1123.300	660.000	798.100	173.900	116.800	67.200	88.900	188.100	202.400	140.600	176.400	896.900	908.700	1409.600	1405.700	1401.900	1144.100	1147.700	1144.100	1144.500	1640.500	1641.200	1641.700	1143.000	1143.300	"0812 - Medical Equipment & Supplies"	"N - New York"	"500"	06/30/2017	"UPD"
"BDX"	"08  - Health Care"	234.328	221.175	205.460	195.157	193.299	202.537	211.078	211.689	212.469	213.083	213.575	213.064	213.583	220.807	7124.400	7584.000	7708.400	8054.000	8446.000	10282.000	3060.000	2986.000	3067.000	3198.000	3231.000	2922.000	2969.000	3035.000	1114.800	1200.900	1109.500	930.000	1185.000	695.000	181.000	229.000	338.000	390.000	18.000	562.000	344.000	-165.000	1744.300	1716.000	1760.200	1505.000	1746.000	1730.000	678.000	462.000	558.000	834.000	705.000	315.000	725.000	384.000	1495.400	2484.700	3761.100	3763.000	3768.000	11370.000	11370.000	10858.000	10864.000	10561.000	10550.000	9043.000	9082.000	18563.000	"0812 - Medical Equipment & Supplies"	"N - New York"	"500"	06/30/2017	"UPD"
"BEN"	"07  - Financial"	678.300	663.120	641.400	633.100	624.800	614.800	607.300	597.600	587.000	578.900	571.500	565.100	560.300	556.200	5853.000	7140.000	7101.000	7985.000	8491.400	7948.700	1873.800	1758.000	1613.900	1634.300	1611.800	1560.800	1600.600	1613.900	1438.100	1915.000	1919.700	2136.300	2370.000	2023.300	356.700	445.100	357.700	443.200	469.700	437.200	417.200	407.100	1651.000	1621.800	1066.200	2035.700	2138.000	2252.000	437.100	295.200	134.500	735.700	562.300	446.200	168.100	344.000	949.900	2168.500	2777.200	2303.600	2149.000	2155.300	2155.300	2120.300	2166.400	2163.800	2083.400	1734.500	1680.200	1427.800	"0718 - Investment Services"	"N - New York"	"500"	06/30/2017	"UPD"
