"PG"	"500"	92000.000	09/30/2018	0.100	2482.976	3665.000	-2479.000	14803.000	2495.800	2510.100	2522.700	2533.900	2550.500	2557.900	2563.300	2596.600
"PGR"	"500"	33656.000	09/30/2018	0.200	579.508	210.800	-133.600	5735.200	582.700	582.000	582.000	581.100	581.300	580.500	580.300	579.600
"PH"	"500"	57170.000	09/30/2018	0.300	131.823	210.400	77.400	1520.700	132.362	132.697	133.032	133.113	133.177	133.278	133.232	133.320
"PHM"	"500"	4810.000	09/30/2018	0.000	256.481	62.000	331.500	1184.000	283.489	284.308	285.626	291.997	298.538	303.996	313.668	325.839
"PKG"	"500"	14600.000	09/30/2018	0.800	93.375	5.000	-76.700	1107.300	93.700	93.800	93.600	93.500	93.600	93.400	93.400	93.200
"PKI"	"500"	11000.000	09/30/2018	0.700	110.262	77.200	-557.000	279.700	110.724	110.477	110.296	110.064	110.003	109.894	109.468	109.340
"PLD"	"500"	1565.000	09/30/2018	0.000	625.230	104.400	-293.200	1600.900	574.520	532.639	532.185	531.492	531.288	530.040	528.721	528.026
"PM"	"500"	80600.000	09/30/2018	0.000	1551.725	1655.000	-1783.000	9977.000	1555.000	1555.000	1553.000	1552.000	1553.000	1553.000	1552.000	1551.000
"PNC"	"500"	50358.000	09/30/2018	0.100	460.421	0.000	512.000	6576.000	465.000	469.000	473.000	475.000	479.000	484.000	487.000	488.000
"PNR"	"500"	18400.000	09/30/2018	0.000	172.537	45.900	-16.800	570.000	174.300	176.900	177.500	181.700	181.500	181.700	181.800	181.900
"PNW"	"500"	90.000	09/30/2018	0.100	111.651	1279.500	54.300	1305.900	112.148	112.115	112.017	111.995	111.835	111.797	111.728	111.547
"PPG"	"500"	47200.000	09/30/2018	0.000	239.184	379.000	-1184.000	1203.000	242.200	244.900	249.800	253.400	256.200	257.100	257.600	261.400
"PPL"	"500"	12512.000	09/30/2018	-99999999.990	720.007	2357.000	162.000	2917.000	703.730	699.006	694.514	689.611	686.563	683.841	680.882	679.653
"PRGO"	"500"	10400.000	09/29/2018	0.100	135.693	32.800	-331.700	615.600	137.400	138.100	140.800	141.700	141.300	143.300	143.400	143.600
"PRU"	"500"	49705.000	09/30/2018	0.000	412.165	0.000	-1983.000	14927.000	416.200	419.500	422.000	423.700	426.200	428.300	429.900	430.700
"PSA"	"500"	5600.000	09/30/2018	9.500	149.175	133.100	-268.000	2051.500	173.975	173.932	173.892	173.772	173.715	173.602	173.364	173.193
"PSX"	"500"	14600.000	09/30/2018	0.100	460.218	2182.000	-623.000	5365.000	466.109	468.331	487.065	508.100	512.923	517.785	521.647	524.174
"PVH"	"500"	19600.000	08/05/2018	0.300	76.311	366.400	-56.400	619.000	77.000	77.100	77.000	77.300	77.800	78.200	79.000	80.000
"PWR"	"500"	32800.000	09/30/2018	0.000	142.425	3.000	19.700	419.300	152.562	153.325	156.546	161.232	157.484	155.090	155.168	154.878
"PXD"	"500"	3836.000	09/30/2018	0.300	169.136	271.000	283.000	3120.000	171.000	170.000	170.000	170.000	170.000	170.000	170.000	169.000
"PYPL"	"500"	18700.000	09/30/2018	0.100	1118.623	779.000	5260.000	4202.000	1181.000	1187.000	1192.000	1203.000	1202.000	1202.000	1203.000	1207.000
"QCOM"	"500"	35400.000	09/30/2018	0.000	1209.872	784.000	-23252.000	3895.000	1415.000	1478.000	1482.000	1477.000	1474.000	1478.000	1477.000	1478.000
"QRVO"	"500"	8300.000	09/29/2018	0.600	124.379	191.300	-17.000	818.800	125.643	126.198	126.532	127.034	127.257	126.961	126.545	126.852
"RCL"	"500"	66000.000	09/30/2018	0.500	165.546	2685.900	114.900	3166.900	209.054	211.673	211.906	213.822	214.694	215.085	214.870	201.683
"RE"	"500"	1276.000	09/30/2018	0.100	30.295	0.000	70.200	739.300	40.350	40.396	40.496	40.589	40.638	40.618	40.529	40.438
"REG"	"500"	446.000	09/30/2018	0.500	159.324	4.700	14.500	590.500	169.438	169.424	170.704	170.501	170.105	170.088	126.649	104.535
"REGN"	"500"	6200.000	09/30/2018	0.400	76.123	405.300	295.800	2033.200	108.033	107.800	107.648	107.028	106.706	106.034	105.572	105.118
"RF"	"500"	21714.000	09/30/2018	0.100	1028.691	38.000	-266.000	1548.000	1086.000	1119.000	1127.000	1153.000	1182.000	1202.000	1209.000	1222.000
"RHI"	"500"	17200.000	09/30/2018	0.200	117.953	39.400	13.400	513.800	120.115	121.307	121.934	122.907	123.569	124.617	125.537	126.491
"RHT"	"500"	11870.000	08/31/2018	0.400	175.055	13.400	293.200	1001.300	176.746	177.302	177.036	177.063	177.257	177.243	177.802	179.233
"RJF"	"500"	13900.000	09/30/2018	0.500	127.618	133.600	-169.400	1903.300	145.616	145.634	145.385	145.153	143.923	143.712	143.367	143.050
"RL"	"500"	12800.000	09/29/2018	1.200	53.771	180.000	-562.400	751.100	81.300	81.900	81.700	81.700	81.700	81.600	82.100	82.600
"RMD"	"500"	5940.000	09/30/2018	0.700	140.732	9.200	-580.900	459.200	142.668	142.992	142.898	142.715	142.247	141.642	141.714	141.310
"ROK"	"500"	23000.000	09/30/2018	0.200	119.934	125.500	-792.100	1300.000	122.100	124.400	126.900	128.200	128.100	128.400	128.700	128.300
"ROL"	"500"	13126.000	09/30/2018	0.000	96.352	27.100	5.300	259.300	218.214	218.188	218.163	217.991	217.988	218.002	217.971	217.818
"ROP"	"500"	14236.000	09/30/2018	1.800	101.136	9.900	-242.200	1334.700	103.400	103.200	102.900	102.399	102.303	102.081	101.885	101.471
"ROST"	"500"	82700.000	08/04/2018	0.200	365.069	375.200	57.900	1632.500	371.031	373.797	375.819	379.432	383.011	386.433	388.260	390.870
"RSG"	"500"	35000.000	09/30/2018	0.100	323.585	1041.300	-28.800	2275.500	325.500	327.400	330.700	333.800	336.500	338.100	339.900	340.000
"RTN"	"500"	64000.000	09/30/2018	0.100	283.744	61.000	-238.000	2619.000	285.700	287.300	288.500	289.600	290.700	291.700	292.500	294.400
"SBAC"	"500"	1291.000	09/30/2018	0.500	111.865	145.700	-9.100	851.100	114.597	115.064	116.494	117.205	119.746	121.455	121.049	122.669
"SBUX"	"500"	291000.000	09/30/2018	2.800	1199.811	1976.400	6294.000	11937.800	1337.700	1377.100	1394.900	1421.000	1439.600	1447.700	1453.200	1457.500
"SCG"	"500"	5228.000	09/30/2018	0.000	135.114	873.000	-549.000	1100.000	143.000	143.000	143.000	143.000	143.000	142.900	142.900	142.900
"SCHW"	"500"	19100.000	09/30/2018	0.000	1199.118	533.000	9275.000	3467.000	1351.000	1350.000	1347.000	1342.000	1339.000	1338.000	1336.000	1330.000
"SEE"	"500"	15000.000	09/30/2018	0.100	154.694	172.100	-1113.400	241.900	157.200	159.700	161.100	174.900	186.900	192.500	193.400	192.200
"SHW"	"500"	52695.000	09/30/2018	0.200	82.516	245.500	-26.400	2056.400	93.100	92.926	93.340	93.255	92.988	92.841	92.551	92.097
"SIVB"	"500"	2836.000	09/30/2018	0.100	52.989	44.100	263.600	762.900	53.235	53.064	52.883	52.762	52.705	52.537	52.344	52.134
"SJM"	"500"	7000.000	10/31/2018	1.300	108.630	371.000	-9.100	1229.300	113.200	113.100	113.000	113.000	113.000	112.900	114.307	115.888
"SLB"	"500"	100000.000	09/30/2018	0.000	1383.450	2164.000	-197.000	5633.000	1385.000	1384.000	1385.000	1388.000	1385.000	1387.000	1393.000	1393.000
"SLG"	"500"	1065.000	09/30/2018	0.300	84.308	28.800	-122.300	449.300	85.566	87.176	90.520	95.991	97.783	99.900	100.643	100.320
"SNA"	"500"	12600.000	09/29/2018	1.000	55.514	93.200	28.100	742.100	56.260	56.400	56.700	56.800	57.200	57.800	57.900	58.170
"SNPS"	"500"	11686.000	07/31/2018	0.200	147.435	2.800	-413.800	478.100	148.490	149.034	149.441	150.448	150.214	150.384	150.782	151.681
"SO"	"500"	31344.000	09/30/2018	0.000	1058.092	7974.000	33.000	6726.000	1023.000	1014.000	1011.000	1006.000	1003.000	998.000	993.000	984.000
"SPG"	"500"	3300.000	09/30/2018	0.000	318.708	830.700	187.300	3625.500	309.294	309.355	310.584	310.848	310.853	311.579	312.810	313.692
"SPGI"	"500"	20400.000	09/30/2018	0.100	250.137	134.000	-109.000	2214.000	251.300	251.100	252.400	254.200	255.500	257.300	258.200	258.900
"SRE"	"500"	16046.000	09/30/2018	0.100	273.306	3884.000	23.000	3506.000	273.944	265.837	257.932	251.905	251.692	251.447	251.131	250.649
"STI"	"500"	23785.000	09/30/2018	0.000	438.345	80.000	-673.000	4196.000	460.252	465.529	468.723	474.223	478.258	482.913	490.091	491.444
"STT"	"500"	39020.000	09/30/2018	0.300	377.256	588.000	206.000	13900.000	374.963	365.619	367.439	369.882	372.765	375.395	381.224	384.063
"STX"	"500"	43000.000	09/28/2018	0.200	284.199	419.000	-344.000	2463.000	287.000	288.000	286.000	288.000	290.000	293.000	296.000	296.000
"STZ"	"500"	9600.000	08/31/2018	0.400	157.787	923.100	80.500	2167.000	190.495	191.389	193.593	195.255	195.159	194.899	195.576	200.866
"SWK"	"500"	57765.000	09/29/2018	0.200	150.503	491.900	-132.200	990.900	147.964	149.748	150.612	150.124	149.689	149.514	149.208	147.523
"SWKS"	"500"	9400.000	09/28/2018	0.200	176.801	8.600	-883.500	1260.600	178.300	181.200	182.500	183.100	183.400	184.200	184.800	184.800
"SYF"	"500"	16000.000	09/30/2018	0.200	718.223	0.000	-1859.000	9236.000	734.900	752.200	763.700	778.500	787.300	804.000	813.100	820.800
"SYK"	"500"	33000.000	09/30/2018	0.000	344.760	604.000	-674.000	2243.000	374.100	373.900	374.000	374.600	374.000	373.900	373.400	374.700
"SYMC"	"500"	11800.000	09/28/2018	0.800	632.815	165.000	321.000	1141.000	630.000	624.000	622.000	619.000	615.000	609.000	618.000	620.000
"SYY"	"500"	67000.000	09/29/2018	0.100	518.683	655.900	44.200	2347.000	520.857	521.301	521.833	521.284	527.290	534.128	539.292	545.133
"T"	"500"	269280.000	09/30/2018	0.000	7273.283	21586.000	-40245.000	41399.000	7284.000	6351.000	6161.000	6164.000	6162.000	6165.000	6166.000	6159.000
"TAP"	"500"	17200.000	09/30/2018	0.300	175.377	624.600	-221.200	2512.300	216.000	216.000	215.800	215.400	215.500	215.400	215.000	214.700
"TDG"	"500"	10100.000	09/30/2018	0.200	50.350	73.300	1422.500	1022.200	55.594	55.597	55.605	55.600	55.530	54.890	55.894	56.524
"TEL"	"500"	80000.000	09/28/2018	0.200	342.455	935.000	-370.000	2451.000	347.000	349.000	351.000	352.000	355.000	355.000	356.000	356.000
"TGT"	"500"	345000.000	11/03/2018	0.000	521.101	3357.000	-1900.000	6052.000	525.900	531.700	536.900	541.100	544.500	549.300	552.400	559.900
"TIF"	"500"	13100.000	10/31/2018	0.300	120.757	267.500	-202.400	658.200	122.300	123.200	124.400	124.500	124.400	124.500	124.600	124.500
"TJX"	"500"	249000.000	11/03/2018	0.000	1236.642	45.400	347.500	3574.000	1236.842	1246.852	1253.224	1259.470	1268.044	1278.254	1288.850	1298.700
"TMK"	"500"	3102.000	09/30/2018	1.300	109.630	34.200	-11.000	1280.500	112.588	113.350	114.179	115.052	115.921	116.647	117.771	121.237
"TMO"	"500"	70000.000	09/29/2018	0.100	401.827	689.200	352.700	4608.500	402.000	403.000	402.000	402.800	396.200	390.000	391.000	394.800
"TPR"	"500"	20800.000	09/29/2018	0.300	289.296	322.600	-468.600	1081.200	288.800	287.500	286.200	284.500	283.200	281.800	280.800	280.500
"TRIP"	"500"	3281.000	09/30/2018	0.500	106.018	59.000	-87.000	392.000	137.574	137.831	139.312	137.117	138.779	140.472	143.632	143.146
"TROW"	"500"	6946.000	09/30/2018	1.800	234.328	178.500	220.100	1363.100	242.800	242.200	244.300	242.700	240.300	239.800	242.100	242.800
"TRV"	"500"	30800.000	09/30/2018	0.100	263.631	0.000	-20.000	3709.000	266.100	268.700	271.000	272.700	274.100	277.500	279.700	282.400
"TSCO"	"500"	14000.000	09/29/2018	0.200	121.415	292.100	1.300	643.900	121.876	122.100	124.477	125.473	126.416	128.186	130.276	131.033
"TSN"	"500"	121000.000	09/29/2018	1.100	288.909	1200.000	-48.000	2963.000	362.000	365.000	366.000	366.000	366.000	366.000	365.000	367.000
"TSS"	"500"	11000.000	09/30/2018	0.300	179.199	40.000	78.100	964.400	182.355	182.186	182.061	182.337	183.917	183.775	183.613	183.008
"TTWO"	"500"	4492.000	09/30/2018	0.400	112.572	0.000	-485.200	55.600	113.735	112.941	114.240	113.712	111.222	107.877	100.332	90.428
"TWTR"	"500"	3372.000	09/30/2018	0.300	714.013	452.900	334.300	1205.800	756.537	752.351	747.697	741.930	736.515	730.069	722.048	714.228
"TXN"	"500"	29714.000	09/30/2018	0.100	958.287	1039.000	206.000	6973.000	969.000	977.000	983.000	985.000	988.000	994.000	998.000	1000.000
"TXT"	"500"	37000.000	09/29/2018	0.300	242.476	380.000	-1.000	1288.000	246.136	253.904	260.497	263.293	264.624	267.114	270.489	270.987
"UAA"	"500"	6900.000	09/30/2018	0.000	378.477	4.900	-90.100	379.100	894.140	889.252	443.052	441.836	886.206	885.049	884.394	438.274
"UAL"	"500"	90900.000	09/30/2018	0.100	271.564	3690.000	747.000	5808.000	272.400	274.700	283.900	290.400	299.800	306.900	313.700	314.600
"UDR"	"500"	1502.000	09/30/2018	1.000	264.842	1.400	6.100	536.600	267.727	267.311	267.546	267.276	267.056	266.972	266.790	266.505
"UHS"	"500"	76600.000	09/30/2018	0.100	83.110	28.100	18.900	1279.400	92.849	93.842	94.226	94.530	95.246	96.247	96.585	96.998
"ULTA"	"500"	13700.000	08/04/2018	1.000	56.667	389.200	144.200	947.400	60.070	60.610	60.890	61.299	61.935	62.101	62.201	62.371
"UNH"	"500"	260000.000	09/30/2018	0.500	954.929	2137.000	-6006.000	10740.000	962.000	961.000	966.000	970.000	968.000	964.000	954.000	952.000
"UNM"	"500"	9400.000	09/30/2018	0.000	217.795	136.200	144.100	1366.900	218.893	220.777	221.894	223.843	225.288	227.454	229.430	231.550
"UNP"	"500"	42057.000	09/30/2018	0.100	733.650	3287.000	-37.000	8206.000	737.400	760.500	776.400	783.400	794.500	804.100	811.500	819.200
"UPS"	"500"	454000.000	09/30/2018	0.000	689.703	6009.000	508.000	6483.000	865.000	866.000	866.000	868.000	869.000	872.000	874.000	877.000
"URI"	"500"	14800.000	09/30/2018	0.400	80.710	167.000	-259.000	2587.000	82.344	83.456	84.256	84.641	84.663	84.635	84.456	84.343
"USB"	"500"	72402.000	09/30/2018	0.100	1613.836	0.000	-458.000	7745.000	1629.000	1642.000	1652.000	1659.000	1672.000	1684.000	1694.000	1700.000
"UTX"	"500"	205000.000	09/30/2018	0.000	862.643	392.000	14488.000	6838.000	791.300	790.500	789.900	789.100	788.300	788.700	793.500	800.800
"V"	"500"	17000.000	09/30/2018	0.000	1742.118	718.000	-1712.000	12713.000	2221.301	2235.834	2249.834	2266.834	2271.834	2299.834	2317.834	2331.834
"VAR"	"500"	7174.000	09/28/2018	0.200	90.811	47.700	-211.400	454.900	91.200	91.500	91.500	91.600	91.900	91.700	93.000	93.500
"VFC"	"500"	69000.000	09/29/2018	0.200	394.273	63.800	-1190.800	1327.700	395.892	394.165	395.253	394.579	393.258	397.065	411.990	414.080
"VIAB"	"500"	10400.000	09/30/2018	0.100	362.399	178.000	168.000	1822.000	403.000	402.800	402.600	402.500	402.300	402.000	398.200	397.000
"VLO"	"500"	10015.000	09/30/2018	0.300	423.369	1608.000	-1625.000	4353.000	425.000	429.000	431.000	436.000	439.000	444.000	448.000	449.000
"VMC"	"500"	7900.000	09/30/2018	0.100	131.727	476.900	-203.700	665.600	132.392	132.449	132.690	132.522	132.484	132.497	132.636	132.566
"VNO"	"500"	3989.000	09/30/2018	0.000	172.176	207.600	-1491.700	753.500	190.245	190.211	190.081	189.901	189.593	189.395	189.210	189.014
"VRSK"	"500"	7079.000	09/30/2018	1.000	154.990	224.200	5.600	912.400	164.829	165.016	165.043	164.730	164.578	164.922	166.443	167.369
"VRSN"	"500"	952.000	09/30/2018	1.000	119.638	29.600	-55.200	678.500	121.682	113.936	97.250	98.192	99.614	101.060	102.467	104.058
"VRTX"	"500"	2300.000	09/30/2018	0.200	254.423	29.300	1157.700	1208.400	254.905	254.501	253.231	251.543	250.268	249.116	246.024	245.153
"VTR"	"500"	493.000	09/30/2018	0.300	355.105	122.200	-43.400	1373.600	356.318	356.228	356.112	355.974	355.929	355.024	354.410	353.982
"VZ"	"500"	152300.000	09/30/2018	0.000	4130.665	1421.000	-2005.000	34328.000	4136.000	4135.000	4104.000	4087.000	4084.000	4082.000	4082.000	4080.000
"WAT"	"500"	7000.000	09/29/2018	0.200	72.258	64.200	85.600	615.100	76.575	77.833	78.883	79.448	79.712	79.979	80.073	80.375
"WBA"	"500"	244000.000	08/31/2018	0.200	801.471	1367.000	-2516.000	8265.000	974.800	992.100	991.000	1006.100	1055.200	1077.100	1079.700	1082.100
"WCG"	"500"	8900.000	09/30/2018	0.200	49.724	123.300	-570.700	2.500	47.713	44.760	44.606	44.522	44.510	44.499	44.366	44.293
"WDC"	"500"	71600.000	09/28/2018	0.500	288.311	952.000	-2240.000	3777.000	292.000	300.000	298.000	296.000	295.000	291.000	289.000	286.000
"WEC"	"500"	8129.000	09/30/2018	0.100	314.936	2140.800	2.400	2341.100	315.500	315.500	315.500	315.600	315.600	315.600	315.600	315.600
"WELL"	"500"	392.000	09/30/2018	0.100	374.818	0.000	-142.800	1482.900	373.023	371.640	371.426	370.660	369.089	367.593	362.534	362.367
"WFC"	"500"	261700.000	09/30/2018	0.000	4702.170	0.000	-57597.000	21281.000	4784.000	4865.800	4885.700	4912.100	4948.600	4989.900	5008.600	5025.500
"WHR"	"500"	92000.000	09/30/2018	0.400	63.108	643.000	-102.000	682.000	64.500	69.100	71.200	71.500	72.900	74.000	74.800	75.200
"WLTW"	"500"	43000.000	09/30/2018	0.200	129.489	64.000	19.000	1063.000	131.000	132.000	133.000	132.000	134.000	136.000	137.000	137.000
"WM"	"500"	42300.000	09/30/2018	0.100	425.307	1768.000	119.000	3448.000	427.900	429.900	433.300	434.300	437.800	441.900	441.300	441.100
"WMB"	"500"	5425.000	09/30/2018	0.100	1208.928	16.000	-1130.000	2656.000	1023.587	827.868	827.509	826.933	826.779	826.426	824.548	750.955
"WMT"	"500"	2300000.000	10/31/2018	0.900	1400.442	10157.000	1903.000	28585.000	2924.000	2946.000	2950.000	2956.000	2981.000	3008.000	3035.000	3054.472
"WRK"	"500"	45100.000	09/30/2018	0.900	249.763	999.900	338.700	2420.900	254.900	256.100	256.100	255.000	254.300	252.100	251.200	251.200
"WU"	"500"	11500.000	09/30/2018	0.100	441.428	43.200	-264.200	831.200	446.800	457.200	460.300	459.800	462.800	469.400	479.800	483.600
"WY"	"500"	9300.000	09/30/2018	0.000	747.446	60.000	-149.000	1174.000	754.986	757.829	756.815	755.437	753.535	752.630	750.665	749.055
"WYNN"	"500"	25200.000	09/30/2018	0.000	98.081	102.600	-985.100	1097.000	108.064	107.792	102.570	102.404	102.173	101.944	101.753	101.511
"XEC"	"500"	910.000	09/30/2018	0.300	94.068	94.100	526.700	1540.900	93.845	93.802	93.721	93.571	93.501	93.466	93.389	93.853
"XEL"	"500"	11075.000	09/30/2018	0.000	512.735	3822.500	44.600	3251.800	510.000	509.600	509.000	510.596	508.581	508.500	508.300	508.656
"XLNX"	"500"	4014.000	09/29/2018	0.100	252.604	68.300	904.400	916.300	252.988	252.682	252.367	254.089	248.094	247.911	250.771	250.982
"XOM"	"500"	69600.000	09/30/2018	0.100	4229.891	17981.000	1403.000	34818.000	4271.000	4271.000	4270.000	4268.000	4271.000	4271.000	4223.000	4174.000
"XRAY"	"500"	16100.000	09/30/2018	0.200	221.012	5.500	-136.900	526.500	222.400	225.200	227.200	228.800	229.500	229.400	230.100	230.600
"XRX"	"500"	33200.000	09/30/2018	0.100	222.236	84.000	-638.000	706.000	251.290	254.895	254.660	254.587	254.510	254.193	254.038	253.544
"XYL"	"500"	16200.000	09/30/2018	0.100	178.620	222.000	121.000	695.000	179.700	179.000	179.900	179.600	179.600	179.600	179.600	179.400
"YUM"	"500"	60000.000	09/30/2018	0.000	311.822	-99999999.990	-99999999.990	-99999999.990	318.000	324.000	332.000	335.000	345.000	350.000	357.000	394.000
"ZBH"	"500"	18200.000	09/30/2018	0.100	203.565	161.400	43.800	1770.800	203.700	203.300	203.000	202.500	202.300	201.800	201.100	200.300
"ZION"	"500"	10083.000	09/30/2018	1.000	189.682	126.000	-24.000	950.000	192.973	195.583	196.722	198.625	200.332	201.822	202.347	202.880
"ZTS"	"500"	9200.000	09/30/2018	0.000	479.058	342.000	-695.000	1814.000	482.000	483.800	485.900	487.372	489.100	490.800	492.400	493.960
